system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Red,SWIR,Urban,.geo
1099,0.061002500000000015,7,0.09986,-0.027116459,0.47423214,0.2708275,0.595,0.09658749999999999,0.2565275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.158436197481883,6.413027897565058]}"
1100,0.029528750000000006,14,0.05639625000000001,-0.24167493,0.7416569,0.28713500000000003,0.71500003,0.04259125,0.17536125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8237239226189494,6.678210569437141]}"
1101,0.04727999999999999,0,0.08162750000000002,-0.30396226,0.39285713,0.17754750000000002,4.4049997,0.07739249999999998,0.09477249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0088667026759826,6.502500099863363]}"
1102,0.044969999999999996,13,0.06717624999999999,-0.30464107,0.68332773,0.266455,0.65999997,0.05012625,0.1420175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.052255330898956,6.5706822299280345]}"
1103,0.0384525,9,0.08564250000000001,-0.31226936,0.6469406,0.360505,2.34,0.07728249999999998,0.1889325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8993574952599617,6.424885659315437]}"
1104,0.028689999999999993,7,0.06893624999999998,-0.4016443,0.7332454,0.3432075,1.02,0.052821250000000014,0.14651375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1567248241602046,6.434048475213455]}"
1105,0.024785,0,0.06367,0.08518285,-0.34950995,0.030862499999999987,2.975,0.06402750000000001,0.036610000000000004,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.440233127828326,6.491181327283457]}"
1106,-0.004543749999999999,0,0.04286625000000001,-0.18432839,0.5067544,0.08428125,0.46499997,0.027590000000000003,0.058046249999999994,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.206675728239102,6.426233132241616]}"
1107,0.019958749999999997,0,0.05624499999999999,-0.043563917,-0.18903296,0.03244374999999999,1.665,0.04756874999999999,0.029734999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4690690484485622,6.51570533453992]}"
1108,0.028414999999999996,0,0.058664999999999995,-0.31348276,0.039316416,0.06233625000000001,0.53,0.05761999999999999,0.03258124999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7789878214697974,6.6132623743953]}"
1109,0.04332,10,0.07673249999999998,-0.314212,0.73535234,0.37818749999999995,0.63,0.057674999999999976,0.1973475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8983739227292817,6.632665984532282]}"
1110,0.050896250000000004,0,0.072965,0.050445452,0.07054824,0.08127000000000001,8.12,0.07055875,0.08990500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4054683263329,6.513549377858033]}"
1111,0.027425000000000005,14,0.06818000000000002,-0.3033836,0.7608852,0.3344075,0.70000005,0.045410000000000006,0.17873,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.747187460411966,6.625120136145678]}"
1112,0.019862500000000005,0,0.045905,-0.07706112,0.299848,0.07802500000000001,0.45,0.042027499999999995,0.06685999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.264886558650047,6.407638005860341]}"
1113,0.03927750000000001,0,0.06738250000000001,-0.18877786,-0.014136377,0.06424750000000001,1.125,0.06608999999999998,0.043842500000000006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6585237418693697,6.558015984421949]}"
1114,0.032251249999999995,0,0.07094375,-0.15849009,-0.17237854,0.052614999999999995,1.71,0.0745325,0.038218749999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.574980420446254,6.5391513634554395]}"
1115,0.03223749999999999,12,0.07124625000000001,-0.2657287,0.63467264,0.26803625,1.845,0.0599025,0.15549249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.188525185218036,6.551548114376288]}"
1116,0.024551249999999997,0,0.053714999999999985,-0.14042553,0.2021588,0.0742025,1.01,0.04924624999999999,0.05592875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6717289765459267,6.518669774977514]}"
1117,0.08534,6,0.14043624999999998,0.029581705,0.21781702,0.22620875000000001,55.595,0.14529,0.24,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0139870997954645,6.429736561849682]}"
1118,0.03618375,0,0.06639250000000002,-0.04743256,-0.23740047,0.03142624999999999,3.025,0.050992499999999996,0.028579999999999994,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.426758398566533,6.50788999156808]}"
1119,0.0277825,12,0.06401375000000001,-0.31985757,0.717238,0.27452624999999997,1.395,0.04520374999999999,0.1414675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.098069410389051,6.442672301941003]}"
1120,0.09053749999999999,6,0.121255,0.028965902,0.1812487,0.21802749999999999,6.505,0.15111999999999998,0.231035,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.406007315503372,6.625928619901385]}"
1121,0.062267499999999976,7,0.10563499999999998,-0.057150103,0.36537918,0.22407749999999999,0.435,0.10415000000000002,0.19985000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.244674464757358,6.396319233280435]}"
1122,0.048380000000000006,8,0.0771175,-0.394685,0.7149263,0.33273,0.62,0.05530999999999997,0.14440999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.080013273178249,6.547505695597751]}"
1123,0.05555749999999998,0,0.09158249999999998,-0.17086136,-0.0719396,0.07929,3.29,0.09158249999999998,0.05614875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.483352261466063,6.479593060118315]}"
1124,0.028456250000000002,11,0.064165,-0.32293546,0.7813645,0.32338,5.05,0.03968999999999999,0.1655025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.060879157626503,6.43377898062822]}"
1125,0.03386,10,0.07467000000000001,-0.19698805,0.6618058,0.29786,2.05,0.06061749999999999,0.19982250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6488219368008785,6.442133312770531]}"
1126,0.041821250000000004,0,0.07399624999999999,-0.26801643,0.4287388,0.157005,0.38,0.06277625,0.09063375000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.162209121675185,6.540229341796382]}"
1127,0.0416425,11,0.0805825,-0.31841967,0.6800658,0.34705749999999996,0.80999994,0.06608999999999998,0.1794175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8797787963480075,6.528910569216476]}"
1128,0.0339425,0,0.06548500000000002,-0.14085439,0.07942795,0.07222250000000002,0.45499998,0.06159375,0.054388750000000013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.165712551283251,6.459650460810861]}"
1129,0.0387825,0,0.060975,-0.3962735,0.4243931,0.11961875,0.445,0.04833875,0.051721249999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.132025728128769,6.569604251587091]}"
1130,0.010333749999999989,0,0.017566250000000005,0.010422588,0.09201171,0.02284625,0.82500005,0.018996249999999992,0.023327499999999987,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.666608579426445,6.546158222671572]}"
1131,0.042440000000000005,4,0.06834499999999999,-0.323784,0.6367939,0.24814000000000003,1.435,0.055062500000000014,0.126755,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1416331273869966,6.439977356088644]}"
1132,0.04805000000000001,13,0.07079249999999998,-0.3235784,0.664467,0.29511,1.1600001,0.05948999999999999,0.1508175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9555067747992836,6.524868150437939]}"
1133,0.025582499999999994,14,0.05482874999999998,-0.32119387,0.73209924,0.30106375,1.935,0.046564999999999995,0.15468125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7989304207772507,6.4922593056244]}"
1134,0.03315875,9,0.08292,-0.36369774,0.709128,0.34220375000000003,0.52,0.05823874999999999,0.1596725,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.1926620098068375,6.444289269452418]}"
1135,0.06984375000000001,4,0.0955425,-0.3309807,0.6346662,0.3488725,1.0550001,0.07796999999999998,0.17536125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.010483670187398,6.582539991678412]}"
1136,0.0807475,0,0.11435250000000002,-0.27344814,0.15572228,0.14654125,0.46499997,0.10705124999999999,0.0836075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.20478926614245,6.555051543984355]}"
1137,0.08034875,0,0.10967750000000001,-0.16975278,0.100278124,0.1602225,3.325,0.1310175,0.11372000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.42109901227658,6.561519414030015]}"
1138,0.04414499999999999,0,0.07414749999999998,-0.2958233,-0.08052308,0.06468750000000001,0.87,0.07601750000000002,0.0351525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.019282585689918,6.406290532934162]}"
1139,0.012643749999999995,0,0.04880625000000001,-0.05537248,0.14757706,0.050841250000000004,0.53999996,0.03776500000000001,0.04550625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.74826543875291,6.5782280783146385]}"
1140,0.054485000000000006,22,0.09781124999999999,-0.1081162,0.43975767,0.24507375,1.775,0.09536375000000002,0.19725125000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6207944999363497,6.689529342017047]}"
1141,0.034203750000000005,19,0.07670500000000002,-0.33322316,0.7897671,0.41854375,5.455,0.049163750000000006,0.20932375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.549108940263612,6.66204089432299]}"
1142,0.04530000000000001,21,0.08798,-0.22192883,0.5754545,0.2996475,1.81,0.08074749999999997,0.19080249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7221244639850317,6.6461407137940745]}"
1143,0.020632499999999998,0,0.05779875000000001,0.0038184305,-0.2652379,0.030491249999999998,1.74,0.052504999999999996,0.030725000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.464487640499553,6.527293601705062]}"
1144,0.04425499999999999,0,0.06749250000000001,-0.33710018,0.59717524,0.21711999999999998,0.37,0.054759999999999975,0.10764249999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.197512912341082,6.551278619791053]}"
1145,0.029982499999999995,16,0.05792249999999999,-0.35076487,0.76218337,0.3159,0.595,0.04263249999999999,0.151835,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8970264498031026,6.656381508033037]}"
1146,0.0479125,4,0.07964749999999998,-0.15070443,0.62577605,0.2890325,5.26,0.06652999999999998,0.213325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.96547807445301,6.488486381431098]}"
1147,0.02145749999999999,0,0.0623775,-0.27162078,0.36252362,0.11583750000000001,7.2200003,0.05419625,0.06635125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4057378209181364,6.563944865297138]}"
1148,0.05258750000000001,6,0.0813525,-0.06252353,0.49953517,0.21170250000000002,0.875,0.07065500000000002,0.1867875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.00419088891671,6.455338547447088]}"
1149,0.10820625,0,0.1258475,-0.20479909,-0.040253144,0.11146500000000001,0.41,0.120815,0.07357,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.178917785959809,6.444558764037653]}"
1150,0.0295425,15,0.06389,-0.302891,0.7668136,0.30572499999999997,1.88,0.04035,0.1635775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9458049697307924,6.466657320026994]}"
1151,0.09992875000000001,5,0.13976249999999998,0.06426663,0.053008087,0.21141375,0.495,0.19012874999999999,0.24045375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.790751177409912,6.393354792842841]}"
1152,0.023203749999999995,3,0.06706625,-0.3519416,0.50761884,0.16931125000000002,2.525,0.05529624999999999,0.08115999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4423890845102125,6.59116381840596]}"
1153,0.05979249999999997,9,0.10032750000000001,-0.10198637,0.5535188,0.3108125,0.615,0.0893275,0.2532825,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.923342513345953,6.502500099863363]}"
1154,0.048985,16,0.07458749999999997,-0.23240656,0.67712235,0.274155,0.65,0.052779999999999994,0.170755,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0403975691485785,6.582539991678412]}"
1155,0.06155250000000001,7,0.10291250000000002,0.0566574,0.3623311,0.22985250000000002,0.39999998,0.1075875,0.2574625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.288602082150802,6.397127717036143]}"
1156,0.030752499999999988,1,0.05352249999999997,-0.15044113,0.5816274,0.13154,0.39,0.03479499999999999,0.09713749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2921055117588685,6.417339810928833]}"
1157,0.028524999999999995,9,0.06444,-0.3451833,0.80334026,0.36496,3.025,0.0398,0.17765750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2006524415536495,6.517591796636571]}"
1158,0.03956625,8,0.0718925,-0.2664842,0.6516409,0.28746499999999997,0.68,0.06063125,0.1664925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0610542464014756,6.430006056434918]}"
1159,0.02610499999999999,17,0.06710749999999999,-0.29762378,0.7131798,0.33086,0.72,0.05539250000000001,0.1790875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8668430562566867,6.533491977165486]}"
1160,0.028744999999999993,9,0.06058999999999998,-0.2983004,0.7869846,0.3357275,1.075,0.04002,0.18145250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.667147568596917,6.506003529471429]}"
1161,0.0070199999999999985,0,0.037599999999999995,0.12580319,-0.11318821,0.02704000000000001,0.82,0.03394249999999999,0.034822500000000006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6787358357620588,6.54103782555209]}"
1162,0.03314500000000001,-2,0.07772249999999997,-0.29920742,0.7024009,0.3462875,5.0,0.060535000000000005,0.1867875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4933235611197895,6.559632951933365]}"
1163,0.06749249999999998,38,0.10573125,-0.10238389,0.3178565,0.25271875,0.63,0.13081125,0.20577625000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8714244642056963,6.645871219208838]}"
1164,0.06003999999999998,5,0.09920000000000001,0.019296592,0.36082017,0.21453500000000003,0.505,0.10076750000000001,0.2229775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.193200998977309,6.406829522104633]}"
1165,0.017607499999999998,-1,0.05421000000000001,-0.40485314,0.72830284,0.25824625,1.395,0.040597499999999995,0.10940250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.678196846591587,6.483904973482089]}"
1166,0.021966249999999993,0,0.04300374999999999,-0.12746875,0.18524091,0.046276250000000005,0.445,0.031811249999999985,0.0358125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.151968327436223,6.547236201012515]}"
1167,0.04084499999999999,-2,0.07357000000000002,-0.302931,0.055220883,0.07357000000000002,1.915,0.06586999999999998,0.039360000000000006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.11279720676676,6.481749016800202]}"
1168,0.051734999999999975,8,0.08445999999999998,0.0094963685,0.3871811,0.2294675,0.51,0.10137249999999998,0.2338675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.202363814875328,6.396858222450907]}"
1169,0.0144175,0,0.04648250000000001,-0.02462828,-0.36780956,0.022309999999999997,1.535,0.04827000000000001,0.021237499999999992,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.596809481850358,6.534300460921194]}"
1170,0.04454374999999999,39,0.07747499999999999,-0.15796418,0.62414795,0.29396875,1.225,0.06802875,0.213765,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6399286154880954,6.687103890749925]}"
1171,0.02974874999999999,0,0.05645125000000001,-0.29167685,0.28332043,0.08591750000000001,0.55,0.04798125,0.047115000000000004,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.092410024099099,6.530797031313128]}"
1172,0.07813500000000001,47,0.10360000000000003,-0.09189334,0.4470326,0.2654925,1.165,0.10145500000000002,0.22080500000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.008597208090747,6.654764540521621]}"
1173,0.0654025,10,0.10122124999999998,0.031201312,0.27847865,0.1884925,40.754997,0.10637750000000001,0.20063375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.990002081709473,6.473664179243126]}"
1174,0.04930124999999999,27,0.0747525,-0.21694781,0.6900857,0.312875,0.515,0.05737249999999999,0.20132125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.952811828946925,6.665544323931056]}"
1175,0.02070124999999999,0,0.07061375,-0.04653767,0.00868505,0.06307874999999999,17.69,0.061992500000000006,0.05746875000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4070852938443155,6.463153890418928]}"
1176,0.05478749999999999,11,0.09639500000000001,-0.2581379,0.6932524,0.3850075,0.39999998,0.06974750000000002,0.22702,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.081630240689664,6.67632410734049]}"
1177,0.06361499999999998,0,0.09562500000000002,-0.34375393,0.58473593,0.2928275,0.37,0.07673249999999998,0.1430075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.17487536718127,6.521095226244637]}"
1178,0.03498749999999999,10,0.06494875,-0.21369174,0.6866289,0.3053125,1.175,0.05672624999999998,0.19780125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7148481101836635,6.494145767721052]}"
1179,0.04144999999999999,0,0.07643,-0.119101666,-0.08326477,0.06963750000000002,25.939999,0.08228750000000001,0.054815,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.01102265935787,6.475820135925013]}"
1180,0.04532749999999999,15,0.06457750000000001,-0.2793299,0.6753431,0.253915,0.565,0.049205,0.14303500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.051446847143248,6.579575551240818]}"
